problem,dim,seed,panel,point_index,chart_point,clean_target_y,observed_target_y
GMM,2,13579,test,142,"[0.7982149571180344, 0.6568914595991373]",-0.8987184764487601,-0.8987184764487601
GMM,2,13579,test,143,"[-0.6667786091566086, -0.6392058413475752]",-0.9186824757184457,-0.9186824757184457
GMM,2,13579,test,144,"[-0.7467484008520842, 0.7479318156838417]",-0.894551402171759,-0.894551402171759
GMM,2,13579,test,145,"[0.8508181143552065, -0.706794872879982]",-0.8853551129427979,-0.8853551129427979
GMM,2,13579,test,146,"[0.19444097578525543, 0.47624308429658413]",-0.9739932376479243,-0.9739932376479243
GMM,2,13579,test,147,"[-0.34038080275058746, -0.4468368608504534]",-0.9692832183707035,-0.9692832183707035
GMM,2,13579,test,148,"[-0.04427070543169975, 0.07320964336395264]",-0.999447643854838,-0.999447643854838
GMM,2,13579,test,149,"[0.42847462370991707, -0.09846744686365128]",-0.9810614360117279,-0.9810614360117279
GMM,2,13579,test,150,"[0.5223592724651098, 0.8288380336016417]",-0.9085438582584374,-0.9085438582584374
GMM,2,13579,test,151,"[-0.8881305549293756, -0.8736313078552485]",-0.8568718533131252,-0.8568718533131252
GMM,2,13579,test,152,"[-0.8353824634104967, 0.29300079494714737]",-0.9249116198443762,-0.9249116198443762
GMM,2,13579,test,153,"[0.7001714985817671, -0.25211991369724274]",-0.9463836719080402,-0.9463836719080402
GMM,2,13579,test,154,"[0.35631784424185753, 0.5530012305825949]",-0.9577382377397506,-0.9577382377397506
GMM,2,13579,test,155,"[-0.24149257317185402, -0.523827226832509]",-0.9676431964796258,-0.9676431964796258
GMM,2,13579,test,156,"[-0.3814098909497261, 0.9014846086502075]",-0.9087782610422478,-0.9087782610422478
GMM,2,13579,test,157,"[0.028347276151180267, -0.92699084430933]",-0.91819514526152,-0.91819514526152
GMM,2,13579,test,158,"[0.9346934203058481, 0.12629453651607037]",-0.9150334125085134,-0.9150334125085134
GMM,2,13579,test,159,"[-0.5378075297921896, -0.17132765986025333]",-0.9689285411543425,-0.9689285411543425
GMM,2,13579,test,160,"[-0.5220242962241173, 0.9925816878676414]",-0.881989676800858,-0.881989676800858
GMM,2,13579,test,161,"[0.8877974823117256, -0.9592458605766296]",-0.843701590710925,-0.843701590710925
GMM,2,13579,test,162,"[0.04418034292757511, 0.22086631320416927]",-0.9950881941254734,-0.9950881941254734
GMM,2,13579,test,163,"[-0.42838617227971554, -0.19925345666706562]",-0.9782013416134212,-0.9782013416134212
GMM,2,13579,test,164,"[-0.19477595575153828, 0.3275832384824753]",-0.9857352998839051,-0.9857352998839051
GMM,2,13579,test,165,"[0.3407138716429472, -0.345039926469326]",-0.9770465372781015,-0.9770465372781015
GMM,2,13579,test,166,"[0.7468387596309185, 0.5832382719963789]",-0.914199641506779,-0.914199641506779
GMM,2,13579,test,167,"[-0.8509065695106983, -0.6202381793409586]",-0.8955433806650622,-0.8955433806650622
GMM,2,13579,test,168,"[-0.9348472021520138, 0.04058416932821274]",-0.9165149171675904,-0.9165149171675904
GMM,2,13579,test,169,"[0.5379632152616978, -0.007496774196624756]",-0.9716492863571945,-0.9716492863571945
GMM,2,13579,test,170,"[0.38180733285844326, 0.8005503322929144]",-0.9244205892647738,-0.9244205892647738
GMM,2,13579,test,171,"[-0.028746629133820534, -0.7791773248463869]",-0.9415179675124742,-0.9415179675124742
GMM,2,13579,test,172,"[-0.35616406612098217, 0.6548778265714645]",-0.9460952559108327,-0.9460952559108327
GMM,2,13579,test,173,"[0.24133688397705555, -0.6725905761122704]",-0.9506642560175385,-0.9506642560175385
GMM,2,13579,test,174,"[0.8349850177764893, 0.37972202710807323]",-0.9194079772313425,-0.9194079772313425
GMM,2,13579,test,175,"[-0.6997721493244171, -0.41695415414869785]",-0.9361829571108257,-0.9361829571108257
GMM,2,13579,test,176,"[-0.651315925642848, 0.46250976249575615]",-0.9384054365175143,-0.9384054365175143
GMM,2,13579,test,177,"[0.7513649184256792, -0.49194322153925896]",-0.9228802268976205,-0.9228802268976205
GMM,2,13579,test,178,"[0.1574806272983551, 0.6912297327071428]",-0.9510736695952148,-0.9510736695952148
GMM,2,13579,test,179,"[-0.30745643377304077, -0.7323699649423361]",-0.939333276395906,-0.939333276395906
GMM,2,13579,test,180,"[-0.07328939065337181, 0.8579503037035465]",-0.9286392434393752,-0.9286392434393752
GMM,2,13579,test,181,"[0.453716728836298, -0.813145998865366]",-0.9175025304630006,-0.9175025304630006
GMM,2,13579,test,182,"[0.6100932713598013, 0.114040682092309]",-0.9623629394350636,-0.9623629394350636
GMM,2,13579,test,183,"[-0.9796563927084208, -0.0887633990496397]",-0.9081577900340361,-0.9081577900340361
GMM,2,13579,test,184,"[-0.79806356318295, 0.5082610957324505]",-0.914632660657835,-0.914632660657835
GMM,2,13579,test,185,"[0.6666291188448668, -0.5374384932219982]",-0.9296893206421001,-0.9296893206421001
GMM,2,13579,test,186,"[0.26028261706233025, 0.2677918989211321]",-0.986281797980519,-0.986281797980519
GMM,2,13579,test,187,"[-0.14166556671261787, -0.3086999114602804]",-0.9888106864630942,-0.9888106864630942
GMM,2,13579,test,188,"[-0.4695177599787712, 0.18690190091729164]",-0.9749963966273916,-0.9749963966273916
GMM,2,13579,test,189,"[0.12047580629587173, -0.14184916391968727]",-0.9967628524889687,-0.9967628524889687
GMM,2,13579,test,190,"[0.964330056682229, 0.9113107416778803]",-0.8386329982161602,-0.8386329982161602
GMM,2,13579,test,191,"[-0.5634082462638617, -0.8857936095446348]",-0.8962335809073524,-0.8962335809073524
GMM,2,13579,test,192,"[-0.5906451772898436, 0.5653549954295158]",-0.9355404183363802,-0.9355404183363802
GMM,2,13579,test,193,"[0.9446004498749971, -0.6062611043453217]",-0.8820800826525867,-0.8820800826525867
GMM,2,13579,test,194,"[0.10095982253551483, 0.33655538223683834]",-0.9878588176757758,-0.9878588176757758
GMM,2,13579,test,195,"[-0.4970293492078781, -0.36573086865246296]",-0.9629682686941746,-0.9629682686941746
GMM,2,13579,test,196,"[-0.13786612078547478, 0.24021442234516144]",-0.9925185399513465,-0.9925185399513465
GMM,2,13579,test,197,"[0.27219973877072334, -0.21469538658857346]",-0.9882927940412328,-0.9882927940412328
GMM,2,13579,test,198,"[0.6783326175063848, 0.9840978365391493]",-0.8669279843265243,-0.8669279843265243
GMM,2,13579,test,199,"[-0.7939894590526819, -0.9390431884676218]",-0.8603069696138269,-0.8603069696138269
GMM,2,13579,test,200,"[-0.9912988264113665, 0.3935770317912102]",-0.8928185355567934,-0.8928185355567934
GMM,2,13579,test,201,"[0.6059581618756056, -0.4347153604030609]",-0.9462348633055391,-0.9462348633055391
GMM,2,13579,test,202,"[0.4498562775552273, 0.6340648140758276]",-0.941430958414498,-0.941430958414498
GMM,2,13579,test,203,"[-0.08514544740319252, -0.6634963620454073]",-0.9566698744104618,-0.9566698744104618
GMM,2,13579,test,204,"[-0.2880014553666115, 0.7852304726839066]",-0.9325713012029211,-0.9325713012029211
GMM,2,13579,test,205,"[0.1850532814860344, -0.7599512860178947]",-0.9411543117583175,-0.9411543117583175
GMM,2,13579,test,206,"[0.7786629144102335, 0.06090891174972057]",-0.940985830106799,-0.940985830106799
GMM,2,13579,test,207,"[-0.6316473241895437, -0.01610269583761692]",-0.961135106697095,-0.961135106697095
GMM,2,13579,test,208,"[-0.7037851884961128, 0.09676776453852654]",-0.9510568860895352,-0.9510568860895352
GMM,2,13579,test,209,"[0.8234646543860435, -0.07539666816592216]",-0.9341096999278087,-0.9341096999278087
GMM,2,13579,test,210,"[0.22960289753973484, 0.868509354069829]",-0.9225439705958227,-0.9225439705958227
GMM,2,13579,test,211,"[-0.3599024470895529, -0.8354238625615835]",-0.9211229229873383,-0.9211229229873383
GMM,2,13579,test,212,"[-0.001296045258641243, 0.7070378102362156]",-0.9513414268369512,-0.9513414268369512
GMM,2,13579,test,213,"[0.40114024095237255, -0.7442718483507633]",-0.9315110804838871,-0.9315110804838871
GMM,2,13579,test,214,"[0.5575097464025021, 0.4514624271541834]",-0.9499359290906608,-0.9499359290906608
GMM,2,13579,test,215,"[-0.9076712764799595, -0.4691770803183317]",-0.9013161527546372,-0.9013161527546372
GMM,2,13579,test,216,"[-0.8705141060054302, 0.9247995428740978]",-0.8513194175282637,-0.8513194175282637
GMM,2,13579,test,217,"[0.7197238989174366, -0.9031885974109173]",-0.8757989158673859,-0.8757989158673859
GMM,2,13579,test,218,"[0.3133243527263403, 0.1647461075335741]",-0.9876931320012527,-0.9876931320012527
GMM,2,13579,test,219,"[-0.21416986919939518, -0.1314121838659048]",-0.9939420369309547,-0.9939420369309547
GMM,2,13579,test,220,"[-0.41659112088382244, 0.25576794520020485]",-0.9765803894317682,-0.9765803894317682
GMM,2,13579,test,221,"[0.04785771854221821, -0.29276976361870766]",-0.9915063580975034,-0.9915063580975034
GMM,2,13579,test,222,"[0.8917495161294937, 0.5309051666408777]",-0.8979741565562177,-0.8979741565562177
GMM,2,13579,test,223,"[-0.5104428678750992, -0.548363758251071]",-0.9458208259806974,-0.9458208259806974
GMM,2,13579,test,224,"[-0.5571709554642439, 0.3501647375524044]",-0.9578294833287553,-0.9578294833287553
GMM,2,13579,test,225,"[0.9073343891650438, -0.3209926448762417]",-0.9118251527495865,-0.9118251527495865
GMM,2,13579,test,226,"[0.0012018680572509766, 0.621933089569211]",-0.962166741011317,-0.962166741011317
GMM,2,13579,test,227,"[-0.4010479748249054, -0.5810541119426489]",-0.9517787556389827,-0.9517787556389827
GMM,2,13579,test,228,"[-0.2299416922032833, 0.9546174295246601]",-0.9082043772708601,-0.9082043772708601
GMM,2,13579,test,229,"[0.36023933067917824, -0.9996524639427662]",-0.89394185957873,-0.89394185957873
GMM,2,13579,test,230,"[0.7038793619722128, 0.19901528395712376]",-0.9480359886409427,-0.9480359886409427
GMM,2,13579,test,231,"[-0.823556924238801, -0.22452342323958874]",-0.9300857543132623,-0.9300857543132623
GMM,2,13579,test,232,"[-0.8918994832783937, 0.6791692636907101]",-0.8821967756810429,-0.8821967756810429
GMM,2,13579,test,233,"[0.5105947386473417, -0.6497649513185024]",-0.9344356492944341,-0.9344356492944341
GMM,2,13579,test,234,"[0.41698474809527397, 0.41915022023022175]",-0.9657526343565108,-0.9657526343565108
GMM,2,13579,test,235,"[-0.04825325682759285, -0.37801518104970455]",-0.9858834720674091,-0.9858834720674091
GMM,2,13579,test,236,"[-0.31317438930273056, 0.0004216916859149933]",-0.990457687134531,-0.990457687134531
GMM,2,13579,test,237,"[0.21401799470186234, -0.0452168770134449]",-0.995419636814986,-0.995419636814986
GMM,2,13579,test,238,"[0.8701204750686884, 0.7755245212465525]",-0.8730302053255117,-0.8730302053255117
GMM,2,13579,test,239,"[-0.7193283643573523, -0.8007842283695936]",-0.8911444898323877,-0.8911444898323877
GMM,2,13579,test,240,"[-0.6786652132868767, 0.8197437599301338]",-0.893140959020565,-0.893140959020565
GMM,2,13579,test,241,"[0.7943239584565163, -0.8528183549642563]",-0.8736205368141233,-0.8736205368141233
GMM,2,13579,test,242,"[0.1379550490528345, 0.09097090922296047]",-0.9974390274134995,-0.9974390274134995
GMM,2,13579,test,243,"[-0.2722905781120062, -0.11232239194214344]",-0.9915984650647162,-0.9915984650647162
GMM,2,13579,test,244,"[-0.1006272304803133, 0.48484906554222107]",-0.97590694162107,-0.97590694162107
GMM,2,13579,test,245,"[0.49669484607875347, -0.46716154366731644]",-0.9549136716395282,-0.9549136716395282
GMM,2,13579,test,246,"[0.5905562452971935, 0.7287057172507048]",-0.915851649043839,-0.915851649043839
GMM,2,13579,test,247,"[-0.9445096142590046, -0.6914750728756189]",-0.8724974738331474,-0.8724974738331474
GMM,2,13579,test,248,"[-0.7785077057778835, 0.14698541909456253]",-0.9394478999964542,-0.9394478999964542
GMM,2,13579,test,249,"[0.6314940191805363, -0.18029986321926117]",-0.9580190688011846,-0.9580190688011846
GMM,2,13579,test,250,"[0.287601625546813, 0.8875075932592154]",-0.9167133853625684,-0.9167133853625684
GMM,2,13579,test,251,"[-0.18465536274015903, -0.9091075081378222]",-0.918129616281378,-0.918129616281378
GMM,2,13579,test,252,"[-0.45001148991286755, 0.5327986180782318]",-0.9527006236883748,-0.9527006236883748
GMM,2,13579,test,253,"[0.08529874868690968, -0.5153433158993721]",-0.9734398927093418,-0.9734398927093418
GMM,2,13579,test,254,"[0.9916986525058746, 0.30844266526401043]",-0.8978689622018162,-0.8978689622018162
GMM,2,13579,test,255,"[-0.6063560843467712, -0.2714680824428797]",-0.9571457121675393,-0.9571457121675393
GMM,2,13579,test,256,"[-0.6048610359430313, 0.311703035607934]",-0.9549787323624207,-0.9549787323624207
GMM,2,13579,test,257,"[0.9853208214044571, -0.2666503619402647]",-0.9013225764452031,-0.9013225764452031
GMM,2,13579,test,258,"[0.07892091758549213, 0.5365086533129215]",-0.9711303227404242,-0.9711303227404242
GMM,2,13579,test,259,"[-0.4485164415091276, -0.510991457849741]",-0.9552023506508659,-0.9552023506508659
GMM,2,13579,test,260,"[-0.1822447869926691, 0.8830327112227678]",-0.9220352876028703,-0.9220352876028703
GMM,2,13579,test,261,"[0.28226139210164547, -0.9122100528329611]",-0.9134740382171654,-0.9134740382171654
GMM,2,13579,test,262,"[0.6261537857353687, 0.14302123710513115]",-0.9597331892627861,-0.9597331892627861
GMM,2,13579,test,263,"[-0.7760971300303936, -0.18392930552363396]",-0.9387040523761151,-0.9387040523761151
GMM,2,13579,test,264,"[-0.9381319917738438, 0.7331796381622553]",-0.8681406009191889,-0.8681406009191889
GMM,2,13579,test,265,"[0.5890614651143551, -0.6883753966540098]",-0.9216704133243999,-0.9216704133243999
GMM,2,13579,test,266,"[0.49520006589591503, 0.48881230130791664]",-0.952831974811829,-0.952831974811829
GMM,2,13579,test,267,"[-0.09424960799515247, -0.46353495493531227]",-0.9782094470063672,-0.9782094470063672
GMM,2,13579,test,268,"[-0.26695055328309536, 0.08770767040550709]",-0.992332247188243,-0.992332247188243
GMM,2,13579,test,269,"[0.13554474152624607, -0.11714107356965542]",-0.9970090464264545,-0.9970090464264545
GMM,2,13579,test,270,"[0.7919136509299278, 0.8160308711230755]",-0.8787662820564722,-0.8787662820564722
GMM,2,13579,test,271,"[-0.6733251884579659, -0.8571711592376232]",-0.8885542239813935,-0.8885542239813935
GMM,2,13579,test,272,"[-0.7257069107145071, 0.7801071684807539]",-0.8929194482648488,-0.8929194482648488
GMM,2,13579,test,273,"[0.8716162387281656, -0.7978199664503336]",-0.8702718689385476,-0.8702718689385476
GMM,2,13579,test,274,"[0.21551375836133957, 0.004493638873100281]",-0.9955455010965168,-0.9955455010965168
GMM,2,13579,test,275,"[-0.3195529356598854, -0.04172571748495102]",-0.9898948322477539,-0.9898948322477539
GMM,2,13579,test,276,"[-0.053594205528497696, 0.4157820846885443]",-0.9827102749295743,-0.9827102749295743
GMM,2,13579,test,277,"[0.4193960390985012, -0.3826946187764406]",-0.9685821928836156,-0.9685821928836156
GMM,2,13579,test,278,"[0.513006029650569, 0.6753514632582664]",-0.9306744084995392,-0.9306744084995392
GMM,2,13579,test,279,"[-0.8972404319792986, -0.6539785265922546]",-0.8845404450278077,-0.8845404450278077
GMM,2,13579,test,280,"[-0.825052896514535, 0.20238438062369823]",-0.9306702524148822,-0.9306702524148822
GMM,2,13579,test,281,"[0.7102581765502691, -0.21984111703932285]",-0.9464674403547134,-0.9464674403547134
GMM,2,13579,test,282,"[0.3666181452572346, 0.9584361761808395]",-0.9001175121416137,-0.9001175121416137
GMM,2,13579,test,283,"[-0.23143766447901726, -0.9954360350966454]",-0.9014783823538768,-0.9014783823538768
GMM,2,13579,test,284,"[-0.40345947444438934, 0.6173533108085394]",-0.9472237146943743,-0.9472237146943743
GMM,2,13579,test,285,"[0.006543084979057312, -0.5840174127370119]",-0.9668528029984284,-0.9668528029984284
GMM,2,13579,test,286,"[0.9126756060868502, 0.34609564393758774]",-0.9092315809775351,-0.9092315809775351
GMM,2,13579,test,287,"[-0.5595824550837278, -0.32448285818099976]",-0.9593499739648284,-0.9593499739648284
GMM,2,13579,test,288,"[-0.5129151940345764, 0.5266834925860167]",-0.9475751244932471,-0.9475751244932471
GMM,2,13579,test,289,"[0.8971514999866486, -0.5521896574646235]",-0.8953693786030279,-0.8953693786030279
GMM,2,13579,test,290,"[0.053259702399373055, 0.25109660625457764]",-0.9935767413552319,-0.9935767413552319
GMM,2,13579,test,291,"[-0.4190634470432997, -0.2961298003792763]",-0.9743137474661848,-0.9743137474661848
GMM,2,13579,test,292,"[-0.2156045977026224, 0.16822916828095913]",-0.9927275666441516,-0.9927275666441516
GMM,2,13579,test,293,"[0.31964186392724514, -0.12734833545982838]",-0.9884439343074203,-0.9884439343074203
GMM,2,13579,test,294,"[0.7260414101183414, 0.9277719035744667]",-0.8704641231189115,-0.8704641231189115
GMM,2,13579,test,295,"[-0.8719488345086575, -0.898597851395607]",-0.8555345007506775,-0.8555345007506775
GMM,2,13579,test,296,"[-0.9130735285580158, 0.44798032753169537]",-0.9020409519903272,-0.9020409519903272
GMM,2,13579,test,297,"[0.559982281178236, -0.47323806025087833]",-0.9480153576898579,-0.9480153576898579
GMM,2,13579,test,298,"[0.4036127757281065, 0.7040663957595825]",-0.936338284729104,-0.936338284729104
GMM,2,13579,test,299,"[-0.006698297336697578, -0.748859740793705]",-0.9459425066354216,-0.9459425066354216
GMM,2,13579,test,300,"[-0.3662202265113592, 0.8727338965982199]",-0.9144607622309786,-0.9144607622309786
GMM,2,13579,test,301,"[0.2310378346592188, -0.831597002223134]",-0.92876545821503,-0.92876545821503
GMM,2,13579,test,302,"[0.8248995915055275, 0.10144195705652237]",-0.9334126611528007,-0.9334126611528007
GMM,2,13579,test,303,"[-0.7101029679179192, -0.07203568518161774]",-0.9506323689391168,-0.9506323689391168
GMM,2,13579,test,304,"[-0.6262460555881262, 0.05728756822645664]",-0.9614847369689834,-0.9614847369689834
GMM,2,13579,test,305,"[0.7761913035064936, -0.020058779045939445]",-0.9416794507133904,-0.9416794507133904
GMM,2,13579,test,306,"[0.18258167058229446, 0.7821198292076588]",-0.9376155062132961,-0.9376155062132961
GMM,2,13579,test,307,"[-0.28260018676519394, -0.7644342668354511]",-0.9362273472109044,-0.9362273472109044
GMM,2,13579,test,308,"[-0.07882865145802498, 0.6384247709065676]",-0.9595793624756903,-0.9595793624756903
GMM,2,13579,test,309,"[0.44842226430773735, -0.6597782280296087]",-0.9387921401939419,-0.9387921401939419
GMM,2,13579,test,310,"[0.6045241486281157, 0.3983866535127163]",-0.9490375745892217,-0.9490375745892217
GMM,2,13579,test,311,"[-0.9849820304661989, -0.4314630888402462]",-0.8912636036030724,-0.8912636036030724
GMM,2,13579,test,312,"[-0.7915181163698435, 0.9797369185835123]",-0.853561007111819,-0.853561007111819
GMM,2,13579,test,313,"[0.672931557521224, -0.9427641909569502]",-0.8751406651291688,-0.8751406651291688
GMM,2,13579,test,314,"[0.2667986787855625, 0.2354038543999195]",-0.9875558828296596,-0.9875558828296596
GMM,2,13579,test,315,"[-0.13539477810263634, -0.2179505117237568]",-0.9936911045846173,-0.9936911045846173
GMM,2,13579,test,316,"[-0.4955956041812897, 0.34017385728657246]",-0.9647106599778641,-0.9647106599778641
GMM,2,13579,test,317,"[0.094643235206604, -0.36177574656903744]",-0.9864053077580293,-0.9864053077580293
