seed,dimension,relation,control,relation_or_control,shell,panel,method,standardized_rmse,ndcg_at_top,spearman,pairwise_accuracy,precision_at_top,normalized_top1_regret,mean_negative_log_likelihood,interval_coverage_95,n_test,effective_mode,prior_names,prior_coefficients,source_data_hash,source_query_transform,source_context_query_hash,source_test_query_hash,target_context_design_hash,target_test_design_hash,target_test_truth_hash,srmse_delta_vs_target_only,negative_transfer
37,2,scale_1.5,none,scale_1.5,0.7,test,Target-Only,0.710054540611511,0.9360350046535363,0.7379314685954954,0.780388779527559,0.3076923076923077,0.0,-0.4272242128595083,0.90625,128,target_only,none,[],feaa3068da57cdecf944f04725045052141bafe48d09136cafdd9e65a48d6f00,scale_1.5,9a9279ef15eb3e21b8ea7c703f1d5c7bf188879d15430102525fff18ce480022,3b53338ecf12402f54170d3708ed029765b2e416fb89ed34083b85b284f7d54d,5f9fc004d6613e899ffa596b5719ec74b49d2cb3d20f3fd59a92edf62ad9477d,044919b8a06df0708267dae8ca823a044c2a0a5e4ec9d2750122b8958e7fe222,7d205dc867767c4c113d47ed4090e4a1a0b6ac5a0bb7ec10a4e9bb7bd5eff753,0.0,False
37,2,scale_1.5,none,scale_1.5,0.7,test,Geometry-Prior+Residual,0.5733936598710697,0.8566639973764323,0.8278245742537996,0.8172982283464567,0.46153846153846156,0.14997017810974353,-0.4904103824696896,0.75,128,calibrated,geometry,[0.47063149486838746],feaa3068da57cdecf944f04725045052141bafe48d09136cafdd9e65a48d6f00,scale_1.5,9a9279ef15eb3e21b8ea7c703f1d5c7bf188879d15430102525fff18ce480022,3b53338ecf12402f54170d3708ed029765b2e416fb89ed34083b85b284f7d54d,5f9fc004d6613e899ffa596b5719ec74b49d2cb3d20f3fd59a92edf62ad9477d,044919b8a06df0708267dae8ca823a044c2a0a5e4ec9d2750122b8958e7fe222,7d205dc867767c4c113d47ed4090e4a1a0b6ac5a0bb7ec10a4e9bb7bd5eff753,-0.13666088074044125,False
37,2,scale_1.5,none,scale_1.5,0.7,test,Oracle-Rank+Residual,0.630250570106614,0.9251223118237054,0.8912630470609777,0.8545767716535433,0.3076923076923077,0.001072383039534993,-0.271606196352355,0.796875,128,calibrated,oracle_rank,[0.39934580631992367],feaa3068da57cdecf944f04725045052141bafe48d09136cafdd9e65a48d6f00,scale_1.5,9a9279ef15eb3e21b8ea7c703f1d5c7bf188879d15430102525fff18ce480022,3b53338ecf12402f54170d3708ed029765b2e416fb89ed34083b85b284f7d54d,5f9fc004d6613e899ffa596b5719ec74b49d2cb3d20f3fd59a92edf62ad9477d,044919b8a06df0708267dae8ca823a044c2a0a5e4ec9d2750122b8958e7fe222,7d205dc867767c4c113d47ed4090e4a1a0b6ac5a0bb7ec10a4e9bb7bd5eff753,-0.07980397050489696,False
37,2,scale_1.5,none,scale_1.5,0.7,test,Oracle-Value+Residual,0.46787521672764737,0.9021376033835788,0.8941986357809923,0.8631889763779528,0.3076923076923077,0.0,-0.4683834243071254,0.7890625,128,calibrated,oracle_value,[0.47397053964751135],feaa3068da57cdecf944f04725045052141bafe48d09136cafdd9e65a48d6f00,scale_1.5,9a9279ef15eb3e21b8ea7c703f1d5c7bf188879d15430102525fff18ce480022,3b53338ecf12402f54170d3708ed029765b2e416fb89ed34083b85b284f7d54d,5f9fc004d6613e899ffa596b5719ec74b49d2cb3d20f3fd59a92edf62ad9477d,044919b8a06df0708267dae8ca823a044c2a0a5e4ec9d2750122b8958e7fe222,7d205dc867767c4c113d47ed4090e4a1a0b6ac5a0bb7ec10a4e9bb7bd5eff753,-0.2421793238838636,False
37,2,scale_1.5,none,scale_1.5,0.7,test,Oracle-Rank+Value+Residual,0.46787521672764726,0.9021376033835788,0.8941986357809923,0.8631889763779528,0.3076923076923077,0.0,-0.4683834243071263,0.7890625,128,calibrated,oracle_rank|oracle_value,"[9.355308089627255e-18, 0.4739705396475114]",feaa3068da57cdecf944f04725045052141bafe48d09136cafdd9e65a48d6f00,scale_1.5,9a9279ef15eb3e21b8ea7c703f1d5c7bf188879d15430102525fff18ce480022,3b53338ecf12402f54170d3708ed029765b2e416fb89ed34083b85b284f7d54d,5f9fc004d6613e899ffa596b5719ec74b49d2cb3d20f3fd59a92edf62ad9477d,044919b8a06df0708267dae8ca823a044c2a0a5e4ec9d2750122b8958e7fe222,7d205dc867767c4c113d47ed4090e4a1a0b6ac5a0bb7ec10a4e9bb7bd5eff753,-0.2421793238838637,False
37,2,scale_1.5,none,scale_1.5,1.0,test,Target-Only,1.1038131527580188,0.860599082542263,0.42675906427394245,0.6657234251968503,0.3076923076923077,0.14553872324184275,0.5695455050944799,0.8125,128,target_only,none,[],feaa3068da57cdecf944f04725045052141bafe48d09136cafdd9e65a48d6f00,scale_1.5,9a9279ef15eb3e21b8ea7c703f1d5c7bf188879d15430102525fff18ce480022,d2caf22c3e7bc5e97c1d57878265f50d4adb5b639c97d69f91056a70a2954839,5f9fc004d6613e899ffa596b5719ec74b49d2cb3d20f3fd59a92edf62ad9477d,2be80a327cc8bc201486c697a0be96abee2d155e180c710728380919371f6f85,87762f8a1d56eb992bcce13008917f6645973bb2b7937a8a64b0fdf3bc0b7079,0.0,False
37,2,scale_1.5,none,scale_1.5,1.0,test,Geometry-Prior+Residual,0.6559465739858182,0.8726392468681268,0.8295584599890129,0.8218503937007874,0.46153846153846156,0.13859584772038264,0.40704018725813373,0.6328125,128,calibrated,geometry,[0.47063149486838746],feaa3068da57cdecf944f04725045052141bafe48d09136cafdd9e65a48d6f00,scale_1.5,9a9279ef15eb3e21b8ea7c703f1d5c7bf188879d15430102525fff18ce480022,d2caf22c3e7bc5e97c1d57878265f50d4adb5b639c97d69f91056a70a2954839,5f9fc004d6613e899ffa596b5719ec74b49d2cb3d20f3fd59a92edf62ad9477d,2be80a327cc8bc201486c697a0be96abee2d155e180c710728380919371f6f85,87762f8a1d56eb992bcce13008917f6645973bb2b7937a8a64b0fdf3bc0b7079,-0.4478665787722006,False
37,2,scale_1.5,none,scale_1.5,1.0,test,Oracle-Rank+Residual,1.1916931026529693,0.8532041257187115,0.4788156930965025,0.6833169291338582,0.3076923076923077,0.0694536014380604,1.7955647878513252,0.4921875,128,calibrated,oracle_rank,[0.39934580631992367],feaa3068da57cdecf944f04725045052141bafe48d09136cafdd9e65a48d6f00,scale_1.5,9a9279ef15eb3e21b8ea7c703f1d5c7bf188879d15430102525fff18ce480022,d2caf22c3e7bc5e97c1d57878265f50d4adb5b639c97d69f91056a70a2954839,5f9fc004d6613e899ffa596b5719ec74b49d2cb3d20f3fd59a92edf62ad9477d,2be80a327cc8bc201486c697a0be96abee2d155e180c710728380919371f6f85,87762f8a1d56eb992bcce13008917f6645973bb2b7937a8a64b0fdf3bc0b7079,0.08787994989495052,True
37,2,scale_1.5,none,scale_1.5,1.0,test,Oracle-Value+Residual,0.7987392051087557,0.8562724743195219,0.8157560428492949,0.8170521653543307,0.3076923076923077,0.14553872324184275,0.7461898631891453,0.6328125,128,calibrated,oracle_value,[0.47397053964751135],feaa3068da57cdecf944f04725045052141bafe48d09136cafdd9e65a48d6f00,scale_1.5,9a9279ef15eb3e21b8ea7c703f1d5c7bf188879d15430102525fff18ce480022,d2caf22c3e7bc5e97c1d57878265f50d4adb5b639c97d69f91056a70a2954839,5f9fc004d6613e899ffa596b5719ec74b49d2cb3d20f3fd59a92edf62ad9477d,2be80a327cc8bc201486c697a0be96abee2d155e180c710728380919371f6f85,87762f8a1d56eb992bcce13008917f6645973bb2b7937a8a64b0fdf3bc0b7079,-0.3050739476492631,False
37,2,scale_1.5,none,scale_1.5,1.0,test,Oracle-Rank+Value+Residual,0.7987392051087558,0.8562724743195219,0.8157560428492949,0.8170521653543307,0.3076923076923077,0.14553872324184275,0.7461898631891439,0.6328125,128,calibrated,oracle_rank|oracle_value,"[9.355308089627255e-18, 0.4739705396475114]",feaa3068da57cdecf944f04725045052141bafe48d09136cafdd9e65a48d6f00,scale_1.5,9a9279ef15eb3e21b8ea7c703f1d5c7bf188879d15430102525fff18ce480022,d2caf22c3e7bc5e97c1d57878265f50d4adb5b639c97d69f91056a70a2954839,5f9fc004d6613e899ffa596b5719ec74b49d2cb3d20f3fd59a92edf62ad9477d,2be80a327cc8bc201486c697a0be96abee2d155e180c710728380919371f6f85,87762f8a1d56eb992bcce13008917f6645973bb2b7937a8a64b0fdf3bc0b7079,-0.305073947649263,False
37,2,rotate_45,none,rotate_45,0.35,test,Target-Only,0.857388985121544,0.6638759912940188,0.7477625434902032,0.78248031496063,0.15384615384615385,0.4155466134312803,-2.0187742690134005,1.0,128,target_only,none,[],feaa3068da57cdecf944f04725045052141bafe48d09136cafdd9e65a48d6f00,rotate_45,823dd871aa29814b642e93b3a05d996227dbb4aa7a33f09e18252721ba0207b1,0cfefadb5f5c72189557a5711ece172180d7478b9bb34856f338db4d5a16e284,5f9fc004d6613e899ffa596b5719ec74b49d2cb3d20f3fd59a92edf62ad9477d,dc92895687a57289f248888166aed714b9aa2080fd61f2921cd11c3667456444,7332b511c756ac1e2b8054a9049ab68eb002752198c28ccad13c76ed12f59fed,0.0,False
37,2,rotate_45,none,rotate_45,0.35,test,Geometry-Prior+Residual,0.7790629083026277,0.7941776527080643,0.7745490752609412,0.7892470472440944,0.38461538461538464,0.21045698290396303,-2.1788692028171948,0.9140625,128,calibrated,geometry,[0.2613213225898888],feaa3068da57cdecf944f04725045052141bafe48d09136cafdd9e65a48d6f00,rotate_45,823dd871aa29814b642e93b3a05d996227dbb4aa7a33f09e18252721ba0207b1,0cfefadb5f5c72189557a5711ece172180d7478b9bb34856f338db4d5a16e284,5f9fc004d6613e899ffa596b5719ec74b49d2cb3d20f3fd59a92edf62ad9477d,dc92895687a57289f248888166aed714b9aa2080fd61f2921cd11c3667456444,7332b511c756ac1e2b8054a9049ab68eb002752198c28ccad13c76ed12f59fed,-0.07832607681891635,False
37,2,rotate_45,none,rotate_45,0.35,test,Oracle-Rank+Residual,0.8208678873726968,0.837977579220326,0.7037287126899835,0.7597194881889764,0.46153846153846156,0.12798407297363681,-0.6853393454974552,0.6640625,128,calibrated,oracle_rank,[0.30287943038738546],feaa3068da57cdecf944f04725045052141bafe48d09136cafdd9e65a48d6f00,rotate_45,823dd871aa29814b642e93b3a05d996227dbb4aa7a33f09e18252721ba0207b1,0cfefadb5f5c72189557a5711ece172180d7478b9bb34856f338db4d5a16e284,5f9fc004d6613e899ffa596b5719ec74b49d2cb3d20f3fd59a92edf62ad9477d,dc92895687a57289f248888166aed714b9aa2080fd61f2921cd11c3667456444,7332b511c756ac1e2b8054a9049ab68eb002752198c28ccad13c76ed12f59fed,-0.036521097748847264,False
37,2,rotate_45,none,rotate_45,0.35,test,Oracle-Value+Residual,0.08905813408245451,0.9987579486556144,0.9489447903314412,0.922613188976378,0.9230769230769231,0.0,-4.405695590731437,1.0,128,calibrated,oracle_value,[0.31243698729223573],feaa3068da57cdecf944f04725045052141bafe48d09136cafdd9e65a48d6f00,rotate_45,823dd871aa29814b642e93b3a05d996227dbb4aa7a33f09e18252721ba0207b1,0cfefadb5f5c72189557a5711ece172180d7478b9bb34856f338db4d5a16e284,5f9fc004d6613e899ffa596b5719ec74b49d2cb3d20f3fd59a92edf62ad9477d,dc92895687a57289f248888166aed714b9aa2080fd61f2921cd11c3667456444,7332b511c756ac1e2b8054a9049ab68eb002752198c28ccad13c76ed12f59fed,-0.7683308510390895,False
37,2,rotate_45,none,rotate_45,0.35,test,Oracle-Rank+Value+Residual,0.32992348553812967,0.9796030617366314,0.8782732100347921,0.8623277559055118,0.8461538461538461,0.005003913822326507,-1.6970088727787767,0.6640625,128,calibrated,oracle_rank|oracle_value,"[0.115592396315425, 0.20870907079931347]",feaa3068da57cdecf944f04725045052141bafe48d09136cafdd9e65a48d6f00,rotate_45,823dd871aa29814b642e93b3a05d996227dbb4aa7a33f09e18252721ba0207b1,0cfefadb5f5c72189557a5711ece172180d7478b9bb34856f338db4d5a16e284,5f9fc004d6613e899ffa596b5719ec74b49d2cb3d20f3fd59a92edf62ad9477d,dc92895687a57289f248888166aed714b9aa2080fd61f2921cd11c3667456444,7332b511c756ac1e2b8054a9049ab68eb002752198c28ccad13c76ed12f59fed,-0.5274654995834144,False
37,2,rotate_45,none,rotate_45,0.7,test,Target-Only,1.5590749604370306,0.6598423528082997,0.8129635140084234,0.8140994094488189,0.15384615384615385,0.7630216336706165,-0.9349983536028177,0.9140625,128,target_only,none,[],feaa3068da57cdecf944f04725045052141bafe48d09136cafdd9e65a48d6f00,rotate_45,823dd871aa29814b642e93b3a05d996227dbb4aa7a33f09e18252721ba0207b1,b0a085776118ec72cd6d6497fe63b9d0d9bd092b441c03408c1a7005fd1ff0a6,5f9fc004d6613e899ffa596b5719ec74b49d2cb3d20f3fd59a92edf62ad9477d,044919b8a06df0708267dae8ca823a044c2a0a5e4ec9d2750122b8958e7fe222,064ee905e35413ad404fe0a7a73917bdcaa42cc1f17e8a3772eddb51e7bd902f,0.0,False
37,2,rotate_45,none,rotate_45,0.7,test,Geometry-Prior+Residual,1.1618221360264498,0.8910726898837945,0.8870399194286759,0.8517470472440944,0.46153846153846156,0.11585751488705046,-0.7533972209776282,0.765625,128,calibrated,geometry,[0.2613213225898888],feaa3068da57cdecf944f04725045052141bafe48d09136cafdd9e65a48d6f00,rotate_45,823dd871aa29814b642e93b3a05d996227dbb4aa7a33f09e18252721ba0207b1,b0a085776118ec72cd6d6497fe63b9d0d9bd092b441c03408c1a7005fd1ff0a6,5f9fc004d6613e899ffa596b5719ec74b49d2cb3d20f3fd59a92edf62ad9477d,044919b8a06df0708267dae8ca823a044c2a0a5e4ec9d2750122b8958e7fe222,064ee905e35413ad404fe0a7a73917bdcaa42cc1f17e8a3772eddb51e7bd902f,-0.39725282441058085,False
37,2,rotate_45,none,rotate_45,0.7,test,Oracle-Rank+Residual,1.0502998178010925,0.9907335096502478,0.6587964658487456,0.7545521653543307,0.8461538461538461,0.01328888123678033,1.5446889613872279,0.3671875,128,calibrated,oracle_rank,[0.30287943038738546],feaa3068da57cdecf944f04725045052141bafe48d09136cafdd9e65a48d6f00,rotate_45,823dd871aa29814b642e93b3a05d996227dbb4aa7a33f09e18252721ba0207b1,b0a085776118ec72cd6d6497fe63b9d0d9bd092b441c03408c1a7005fd1ff0a6,5f9fc004d6613e899ffa596b5719ec74b49d2cb3d20f3fd59a92edf62ad9477d,044919b8a06df0708267dae8ca823a044c2a0a5e4ec9d2750122b8958e7fe222,064ee905e35413ad404fe0a7a73917bdcaa42cc1f17e8a3772eddb51e7bd902f,-0.5087751426359381,False
37,2,rotate_45,none,rotate_45,0.7,test,Oracle-Value+Residual,0.12960562008308607,0.9990881975750657,0.9632736678264053,0.9315944881889764,0.9230769230769231,0.0,-3.390070046682382,0.828125,128,calibrated,oracle_value,[0.31243698729223573],feaa3068da57cdecf944f04725045052141bafe48d09136cafdd9e65a48d6f00,rotate_45,823dd871aa29814b642e93b3a05d996227dbb4aa7a33f09e18252721ba0207b1,b0a085776118ec72cd6d6497fe63b9d0d9bd092b441c03408c1a7005fd1ff0a6,5f9fc004d6613e899ffa596b5719ec74b49d2cb3d20f3fd59a92edf62ad9477d,044919b8a06df0708267dae8ca823a044c2a0a5e4ec9d2750122b8958e7fe222,064ee905e35413ad404fe0a7a73917bdcaa42cc1f17e8a3772eddb51e7bd902f,-1.4294693403539447,False
37,2,rotate_45,none,rotate_45,0.7,test,Oracle-Rank+Value+Residual,0.4150935776179375,0.9979651810869714,0.7839853048892145,0.8158218503937008,0.9230769230769231,0.0,0.32353542910605393,0.40625,128,calibrated,oracle_rank|oracle_value,"[0.115592396315425, 0.20870907079931347]",feaa3068da57cdecf944f04725045052141bafe48d09136cafdd9e65a48d6f00,rotate_45,823dd871aa29814b642e93b3a05d996227dbb4aa7a33f09e18252721ba0207b1,b0a085776118ec72cd6d6497fe63b9d0d9bd092b441c03408c1a7005fd1ff0a6,5f9fc004d6613e899ffa596b5719ec74b49d2cb3d20f3fd59a92edf62ad9477d,044919b8a06df0708267dae8ca823a044c2a0a5e4ec9d2750122b8958e7fe222,064ee905e35413ad404fe0a7a73917bdcaa42cc1f17e8a3772eddb51e7bd902f,-1.143981382819093,False
37,2,rotate_45,none,rotate_45,1.0,test,Target-Only,0.5769444540207495,0.76537672749699,0.8829369620948544,0.8483021653543307,0.3076923076923077,0.24462728438293105,-0.6779507719399542,0.9375,128,target_only,none,[],feaa3068da57cdecf944f04725045052141bafe48d09136cafdd9e65a48d6f00,rotate_45,823dd871aa29814b642e93b3a05d996227dbb4aa7a33f09e18252721ba0207b1,99f9e3ce319c829f2792493cec1887cb588ed17fb248f9d094fb930b1245c353,5f9fc004d6613e899ffa596b5719ec74b49d2cb3d20f3fd59a92edf62ad9477d,2be80a327cc8bc201486c697a0be96abee2d155e180c710728380919371f6f85,d7f104db1a2c2671dc4e94709faef88a55fadb9f3357e97e980568751f5708c1,0.0,False
37,2,rotate_45,none,rotate_45,1.0,test,Geometry-Prior+Residual,0.4703668012944253,0.8856307131603132,0.9354857169016663,0.8970226377952756,0.46153846153846156,0.08380795608333227,-0.6013972507412126,0.765625,128,calibrated,geometry,[0.2613213225898888],feaa3068da57cdecf944f04725045052141bafe48d09136cafdd9e65a48d6f00,rotate_45,823dd871aa29814b642e93b3a05d996227dbb4aa7a33f09e18252721ba0207b1,99f9e3ce319c829f2792493cec1887cb588ed17fb248f9d094fb930b1245c353,5f9fc004d6613e899ffa596b5719ec74b49d2cb3d20f3fd59a92edf62ad9477d,2be80a327cc8bc201486c697a0be96abee2d155e180c710728380919371f6f85,d7f104db1a2c2671dc4e94709faef88a55fadb9f3357e97e980568751f5708c1,-0.10657765272632413,False
37,2,rotate_45,none,rotate_45,1.0,test,Oracle-Rank+Residual,0.3303331922747686,0.9937578017199727,0.9403497527925287,0.9046505905511811,0.9230769230769231,0.006950111407686291,0.2007350766704794,0.515625,128,calibrated,oracle_rank,[0.30287943038738546],feaa3068da57cdecf944f04725045052141bafe48d09136cafdd9e65a48d6f00,rotate_45,823dd871aa29814b642e93b3a05d996227dbb4aa7a33f09e18252721ba0207b1,99f9e3ce319c829f2792493cec1887cb588ed17fb248f9d094fb930b1245c353,5f9fc004d6613e899ffa596b5719ec74b49d2cb3d20f3fd59a92edf62ad9477d,2be80a327cc8bc201486c697a0be96abee2d155e180c710728380919371f6f85,d7f104db1a2c2671dc4e94709faef88a55fadb9f3357e97e980568751f5708c1,-0.24661126174598086,False
37,2,rotate_45,none,rotate_45,1.0,test,Oracle-Value+Residual,0.049549363173420506,0.9937907463098468,0.9925379967039004,0.9733021653543307,0.9230769230769231,0.006950111407686291,-2.8612414828087456,0.8828125,128,calibrated,oracle_value,[0.31243698729223573],feaa3068da57cdecf944f04725045052141bafe48d09136cafdd9e65a48d6f00,rotate_45,823dd871aa29814b642e93b3a05d996227dbb4aa7a33f09e18252721ba0207b1,99f9e3ce319c829f2792493cec1887cb588ed17fb248f9d094fb930b1245c353,5f9fc004d6613e899ffa596b5719ec74b49d2cb3d20f3fd59a92edf62ad9477d,2be80a327cc8bc201486c697a0be96abee2d155e180c710728380919371f6f85,d7f104db1a2c2671dc4e94709faef88a55fadb9f3357e97e980568751f5708c1,-0.5273950908473289,False
37,2,rotate_45,none,rotate_45,1.0,test,Oracle-Rank+Value+Residual,0.13010917883659076,0.9928470621068579,0.9797885002746748,0.9479576771653543,0.9230769230769231,0.006950111407686291,-1.003291416402375,0.5546875,128,calibrated,oracle_rank|oracle_value,"[0.115592396315425, 0.20870907079931347]",feaa3068da57cdecf944f04725045052141bafe48d09136cafdd9e65a48d6f00,rotate_45,823dd871aa29814b642e93b3a05d996227dbb4aa7a33f09e18252721ba0207b1,99f9e3ce319c829f2792493cec1887cb588ed17fb248f9d094fb930b1245c353,5f9fc004d6613e899ffa596b5719ec74b49d2cb3d20f3fd59a92edf62ad9477d,2be80a327cc8bc201486c697a0be96abee2d155e180c710728380919371f6f85,d7f104db1a2c2671dc4e94709faef88a55fadb9f3357e97e980568751f5708c1,-0.44683527518415866,False
37,2,roughness,none,roughness,0.35,test,Target-Only,2.4798003476599186,0.17370779515248516,0.0763310291155466,0.5349409448818898,0.07692307692307693,1.0267460819812142,18.170640375104654,0.3984375,128,target_only,none,[],feaa3068da57cdecf944f04725045052141bafe48d09136cafdd9e65a48d6f00,roughness,5f9fc004d6613e899ffa596b5719ec74b49d2cb3d20f3fd59a92edf62ad9477d,dc92895687a57289f248888166aed714b9aa2080fd61f2921cd11c3667456444,5f9fc004d6613e899ffa596b5719ec74b49d2cb3d20f3fd59a92edf62ad9477d,dc92895687a57289f248888166aed714b9aa2080fd61f2921cd11c3667456444,9b872ccc1a2d417c2eae37f3e9731c180213350a5b6966768c0a8e1e5455d1dc,0.0,False
37,2,roughness,none,roughness,0.35,test,Geometry-Prior+Residual,2.467307019458976,0.17382141305356835,0.07851126167368613,0.5369094488188977,0.07692307692307693,1.0267460819812142,28.65600786518554,0.359375,128,calibrated,geometry,[0.22052828956187054],feaa3068da57cdecf944f04725045052141bafe48d09136cafdd9e65a48d6f00,roughness,5f9fc004d6613e899ffa596b5719ec74b49d2cb3d20f3fd59a92edf62ad9477d,dc92895687a57289f248888166aed714b9aa2080fd61f2921cd11c3667456444,5f9fc004d6613e899ffa596b5719ec74b49d2cb3d20f3fd59a92edf62ad9477d,dc92895687a57289f248888166aed714b9aa2080fd61f2921cd11c3667456444,9b872ccc1a2d417c2eae37f3e9731c180213350a5b6966768c0a8e1e5455d1dc,-0.01249332820094251,False
37,2,roughness,none,roughness,0.35,test,Oracle-Rank+Residual,2.4267962501108067,0.18160747158381946,-0.008469144845266435,0.4964320866141732,0.07692307692307693,1.003152136188943,35.083076474996396,0.3125,128,calibrated,oracle_rank,[0.2533536738782899],feaa3068da57cdecf944f04725045052141bafe48d09136cafdd9e65a48d6f00,roughness,5f9fc004d6613e899ffa596b5719ec74b49d2cb3d20f3fd59a92edf62ad9477d,dc92895687a57289f248888166aed714b9aa2080fd61f2921cd11c3667456444,5f9fc004d6613e899ffa596b5719ec74b49d2cb3d20f3fd59a92edf62ad9477d,dc92895687a57289f248888166aed714b9aa2080fd61f2921cd11c3667456444,9b872ccc1a2d417c2eae37f3e9731c180213350a5b6966768c0a8e1e5455d1dc,-0.05300409754911195,False
37,2,roughness,none,roughness,0.35,test,Oracle-Value+Residual,2.2818849792443348,0.23397142194994325,-0.040234160410181276,0.48326771653543305,0.15384615384615385,0.9400124273479029,43.12548753360055,0.2890625,128,calibrated,oracle_value,[0.2874346680789127],feaa3068da57cdecf944f04725045052141bafe48d09136cafdd9e65a48d6f00,roughness,5f9fc004d6613e899ffa596b5719ec74b49d2cb3d20f3fd59a92edf62ad9477d,dc92895687a57289f248888166aed714b9aa2080fd61f2921cd11c3667456444,5f9fc004d6613e899ffa596b5719ec74b49d2cb3d20f3fd59a92edf62ad9477d,dc92895687a57289f248888166aed714b9aa2080fd61f2921cd11c3667456444,9b872ccc1a2d417c2eae37f3e9731c180213350a5b6966768c0a8e1e5455d1dc,-0.19791536841558388,False
37,2,roughness,none,roughness,0.35,test,Oracle-Rank+Value+Residual,2.2832932674560706,0.23285858676415724,-0.03997665262772386,0.48388287401574803,0.15384615384615385,0.9400124273479029,43.06475387758044,0.2890625,128,calibrated,oracle_rank|oracle_value,"[0.0038305070715516087, 0.2840700035845687]",feaa3068da57cdecf944f04725045052141bafe48d09136cafdd9e65a48d6f00,roughness,5f9fc004d6613e899ffa596b5719ec74b49d2cb3d20f3fd59a92edf62ad9477d,dc92895687a57289f248888166aed714b9aa2080fd61f2921cd11c3667456444,5f9fc004d6613e899ffa596b5719ec74b49d2cb3d20f3fd59a92edf62ad9477d,dc92895687a57289f248888166aed714b9aa2080fd61f2921cd11c3667456444,9b872ccc1a2d417c2eae37f3e9731c180213350a5b6966768c0a8e1e5455d1dc,-0.196507080203848,False
37,2,roughness,none,roughness,0.7,test,Target-Only,1.7402902278220997,0.0920966955437745,-0.008291750595129096,0.49913877952755903,0.0,0.9172054446939972,5.663234875447018,0.328125,128,target_only,none,[],feaa3068da57cdecf944f04725045052141bafe48d09136cafdd9e65a48d6f00,roughness,5f9fc004d6613e899ffa596b5719ec74b49d2cb3d20f3fd59a92edf62ad9477d,044919b8a06df0708267dae8ca823a044c2a0a5e4ec9d2750122b8958e7fe222,5f9fc004d6613e899ffa596b5719ec74b49d2cb3d20f3fd59a92edf62ad9477d,044919b8a06df0708267dae8ca823a044c2a0a5e4ec9d2750122b8958e7fe222,cf932703ae084e4c8316099251d596d56c24d7b1793cafe45572d12d1ccbff47,0.0,False
37,2,roughness,none,roughness,0.7,test,Geometry-Prior+Residual,1.749582731863943,0.2847720705239838,-0.0081258011353232,0.4984005905511811,0.0,0.7016529599311944,9.741607125501584,0.234375,128,calibrated,geometry,[0.22052828956187054],feaa3068da57cdecf944f04725045052141bafe48d09136cafdd9e65a48d6f00,roughness,5f9fc004d6613e899ffa596b5719ec74b49d2cb3d20f3fd59a92edf62ad9477d,044919b8a06df0708267dae8ca823a044c2a0a5e4ec9d2750122b8958e7fe222,5f9fc004d6613e899ffa596b5719ec74b49d2cb3d20f3fd59a92edf62ad9477d,044919b8a06df0708267dae8ca823a044c2a0a5e4ec9d2750122b8958e7fe222,cf932703ae084e4c8316099251d596d56c24d7b1793cafe45572d12d1ccbff47,0.00929250404184323,False
